msgId;mission;character;action;script_en;script_pt;wav_file;is_complete
18035;Venom 1;Falco Lombardi;Randomised;Here they come!;;falco/;no
2090;Venom 1;Falco Lombardi;Randomised;Gotcha!;;falco/;no
8070;Venom 1;Peppy Hare;Fly right with Peppy;I've got the right.;;peppy/;no
20315;Venom 1;Peppy Hare;Randomised;Watch out, Fox!;;peppy/;no
2115;Venom 1;Peppy Hare;Randomised;You've got an enemy on your tail!;;peppy/;no
4075;Venom 1;Peppy Hare;Randomised;Incoming!;;peppy/;no
3040;Venom 1;Peppy Hare;Randomised;Just shoot it Fox!;;peppy/;no
4080;Venom 1;Peppy Hare;End of cross routes;You okay? Hold together, just a bit further.;;peppy/;no
8030;Venom 1;Peppy Hare;Approach Pillars;This brings back memories of your dad.;;peppy/;no
8100;Venom 1;Falco Lombardi;Approach Temple;Jeez Laweez! What is that?!;;falco/;no
8110;Venom 1;Slippy Toad;Approach Temple;That temple gives me the creeps.;;slippy/;no
8120;Venom 1;Slippy Toad;Golemech Appears;What's going on? He's running away!;;slippy/;no
8130;Venom 1;Peppy Hare;Golemech Appears;Stay alert!;;peppy/;no
8140;Venom 1;Falco Lombardi;Golemech Appears;Don't get too close, Fox.;;falco/;no
4092;Venom 1;Slippy Toad;Bossometer uploaded;Data analysis complete. Here it comes.;;slippy/;no
19010;Venom 2;Fox McCloud;Star Wolf arrive in their new ships.;Say your prayers Andross.;;fox/;no
19200;Venom 2;Wolf O'Donnell;Star Wolf arrive in their new ships.;Don't get too cocky Star Fox.;;wolf/;no
19210;Venom 2;Leon Powalski;Star Wolf arrive in their new ships.;Let's see how you handle our new ships.;;leon/;no
19220;Venom 2;Pigma Dengar;Star Wolf arrive in their new ships.;Too bad dad's not here to see ya fail!;;pigma/;no
19230;Venom 2;Andrew Oikonny;Star Wolf arrive in their new ships.;We'll make sure you never reach Andross.;;andrew/;no
19240;Venom 2;Fox McCloud;Star Wolf arrive in their new ships.;We'll just see about that Star Wolf.;;fox/;no
19250;Venom 2;Falco Lombardi;Random;You guys don't give up!;;falco/;no
19462;Venom 2;Falco Lombardi;Random;I see you've got new ships!;;falco/;no
19463;Venom 2;Slippy Toad;Random;Hey! Nice aircraft, guys!;;slippy/;no
19454;Venom 2;Wolf O'Donnell;Hit;You're good, but I'm better.;;wolf/;no
19458;Venom 2;Wolf O'Donnell;Down;No way! I don't believe it!;;wolf/;no
19455;Venom 2;Leon Powalski;Hit;Not yet. The party's just begun!;;leon/;no
19459;Venom 2;Leon Powalski;Down;He's too strong!;;leon/;no
19456;Venom 2;Pigma Dengar;Hit;You can't beat me! I've got a better ship!;;pigma/;no
9366;Venom 2;Pigma Dengar;Down;This can't be happening!;;pigma/;no
19457;Venom 2;Andrew Oikonny;Hit;Give it up. You can't win! Aaaaahhhhhh!!!;;andrew/;no
8215;Venom 2;Fox McCloud;The battle between Fox and Andross.;I'll go it alone from here.;;fox/;no
4111;Venom 2;Slippy Toad;The battle between Fox and Andross.;Fox!!;;slippy/;no
8250;Venom 2;Andross;The battle between Fox and Andross.;I've been waiting for you Star Fox!;;andross/;no
8255;Venom 2;Andross;The battle between Fox and Andross.;You know that I control the galaxy.;;andross/;no
8260;Venom 2;Andross;The battle between Fox and Andross.;It's foolish to come against me.;;andross/;no
8265;Venom 2;Andross;The battle between Fox and Andross.;You will die, just like your father!;;andross/;no
19325;Venom 2;Andross;The battle between Fox and Andross.;Now, you will feel true pain!;;andross/;no
19330;Venom 2;Andross;Andross's true form in Star Fox 64.;Only I have the brains to rule Lylat!;;andross/;no
19466;Venom 2;Fox McCloud;Andross's true form in Star Fox 64.;So Andross, you show your true form!;;fox/;no
19335;Venom 2;Andross;Andross's true form in Star Fox 64.;If I go down I'm taking you with me!;;andross/;no
14360;Venom 2;Fox McCloud;Andross's true form in Star Fox 64.;Aaaaaaahhhh!;;fox/;no
19468;Venom 2;James McCloud;Andross's true form in Star Fox 64.;Don't ever give up, my son.;;james/;no
19350;Venom 2;Fox McCloud;Andross's true form in Star Fox 64.;Father!?;;fox/;no
2181;Venom 2;James McCloud;Andross's true form in Star Fox 64.;Follow me, Fox.;;james/;no
19355;Venom 2;James McCloud;Andross's true form in Star Fox 64.;This way, Fox.;;james/;no
19360;Venom 2;James McCloud;Andross's true form in Star Fox 64.;Never give up. Trust your instincts.;;james/;no
19370;Venom 2;James McCloud;Andross's true form in Star Fox 64.;You've become so strong, Fox.;;james/;no
8300;Venom 2;Peppy Hare;Andross's true form in Star Fox 64.;Fox!! Are you OK?;;peppy/;no
19400;Venom 2;Peppy Hare;Andross's true form in Star Fox 64.;Fox, you're OK!;;peppy/;no
8310;Venom 2;Slippy Toad;Andross's true form in Star Fox 64.;YES! You did it!;;slippy/;no
19410;Venom 2;Slippy Toad;Andross's true form in Star Fox 64.;Way to go, Fox!;;slippy/;no
8320;Venom 2;Falco Lombardi;Andross's true form in Star Fox 64.;Ok I'll admit it, you did good Fox.;;falco/;no
19420;Venom 2;Falco Lombardi;Andross's true form in Star Fox 64.;That's our leader!;;falco/;no
19430;Venom 2;Peppy Hare;Andross's true form in Star Fox 64.;What's wrong Fox?;;peppy/;no
19440;Venom 2;Fox McCloud;Andross's true form in Star Fox 64.;Nothing... Nothing's wrong.;;fox/;no
21030;End Credits;Fox McCloud;The ending ceremony.;Oh no, sir. We prefer doing things our own way.;;fox/;no
21050;End Credits;ROB 64;The ending ceremony.;Great Fox is ready to go.;;rob/;no
21060;End Credits;Fox McCloud;The ending ceremony.;It's time for us to go now.;;fox/;no
19465;Misc;Fox McCloud;When one Wolfen is left;There's one more to go!;Falta só mais um!;fox/;no
20318;Misc;Fox McCloud;Dying;Aaaaahhh!;NOT_TRANSLATED;ORIGINAL_AUDIO;yes
8205;Misc;Fox McCloud;Only Fox is left when facing Andross;It's all coming down to this...;No fim é isso\nentão...;fox/;no
7100;Misc;Falco Lombardi;Score Bonus +7 Hits;Alright!;Aí sim!;falco/;no
20060;Misc;Falco Lombardi;Hit by Fox;Hey, Einstein! I'm on your side!;Ei, Einstein!\nEu sou do seu lado!;falco/20060_ei_einstein.wav;no
20210;Misc;Falco Lombardi;Fox crashes into him;Get out of my way!;Sai da minha\nfrente!;falco/;no
20220;Misc;Falco Lombardi;Retire;Aw, man! I'm gonna have to back off.;Porra mano! Vou ter\nque ir de base.;falco/;no
20090;Misc;Falco Lombardi;Fox is dead;No!!!!;NÃOOO!!!;falco/;no
20170;Misc;Falco Lombardi;K'O his target(s);Go find your own target, Fox!;Para de roubar\nminhas kills, Fox!;falco/;no
9190;Misc;Falco Lombardi;Chasing targets;Time for a little payback!;Hora do troco!;falco/;no
9211;Misc;Falco Lombardi;Chasing targets;You're dead meat, pal!;Você já era, irmão!;falco/;no
7020;Misc;Falco Lombardi;Chasing targets;Hold still and let me shoot you!;Fica paradinho\nenquanto eu\nfuzilo você!;falco/;no
9220;Misc;Falco Lombardi;K'O an enemy;Scratch one bogey!;Um vagabundo\na menos!;falco/;no
9100;Misc;Falco Lombardi;S.O.S.;Shoot! He's right behind me!;Atira! Ele tá\nna minha cola!;falco/;no
9130;Misc;Falco Lombardi;S.O.S.;I can't shake this guy!;O maluco não\nsai de mim!;falco/;no
2233;Misc;Falco Lombardi;Fox is tailed persistently;Move it, Fox! He's right behind you!;Se mexe, Fox!\nEle tá atrás\nde você!;falco/;no
9160;Misc;Falco Lombardi;Rescued;Gee, I've been saved by Fox! How swell.;Mano, o Fox me\nsalvou! Que\nmaravilha.;falco/;no
2337;Misc;Falco Lombardi;Rescued;I guess I should be thankful.;Acho que eu deveria\nte agradecer.;falco/;no
20298;Misc;Falco Lombardi;Flying closely near him;Come on, Fox! Let's kick some tail!;Vam'bora Fox!\nVamo sentar o dedo\nnessa porra!;falco/;no
20280;Misc;Falco Lombardi;Flying closely near him;Don't worry about me, Fox!;Eu tô de boa Fox,\nrelaxa!;falco/;no
20301;Misc;Falco Lombardi;Flying closely near him;Let's clean up this mess.;Bora arrumar essa\nbagunça aqui.;falco/;no
20017;Misc;Falco Lombardi;Shields 75-50%;Ah, you're getting better, Fox.;Ei, tu ta ficando\nbom nisso, Fox!;falco/;no
20019;Misc;Falco Lombardi;Shields 50-25%;You worry about your own hide.;Cuida do seu\nque eu cuido\ndo meu.;falco/;no
20303;Misc;Falco Lombardi;Shields 50-25%;See my ship? Does it look OK to you?;Mano, olha\nminha nave. Parece\nde boa pra você?;falco/;no
15252;Misc;Slippy Toad;Score Bonus +7 Hits;Yippie! You did it!;UHUL! Você\nconseguiu!;slippy/15252_uhul_voce_conseguiu.wav;yes
20080;Misc;Slippy Toad;Hit by Fox;Hey, what's the big idea?;Ei, que viagem\né essa?;slippy/20080_ei_que_viagem.wav;yes
20190;Misc;Slippy Toad;Fox crashes into him;What do you think you're doing, Fox!?;Que que cê tá\nfazendo, Fox?!;slippy/20190_que_que_ce.wav;yes
20222;Misc;Slippy Toad;Retire;I'm monkey food if I don't leave!;Se eu não vazar\neu vou virar\njanta!;slippy/20222_se_eu_nao_vazar.wav;yes
20092;Misc;Slippy Toad;Fox is dead;No!!!!;Nãooo!;slippy/20092_naaao.wav;yes
20150;Misc;Slippy Toad;K'O his target(s);Hey, he was mine!;Ei, esse era meu!;slippy/20150_ei_esse_era.wav;yes
9200;Misc;Slippy Toad;Chasing targets;You're not getting away that easy!;Você não vai\nse safar fácil\nassim não!;slippy/9200_voce_nao_vai.wav;yes
9212;Misc;Slippy Toad;Chasing targets;I've got you now!;Agora eu peguei\nvocê!;slippy/9212_agora_eu_peguei.wav;yes
11040;Misc;Slippy Toad;Chasing targets;Your carcass is mine!;Agora você é meu!;slippy/11040_agora_voce.wav;yes
9230;Misc;Slippy Toad;K'O an enemy;I've got one!;Derrubei um aqui!;slippy/9230_derrubei_um_aqui.wav;yes
9110;Misc;Slippy Toad;S.O.S.;Fox! Get this guy off me!;Fox! Tira esse\ncara de mim!;slippy/9110_fox_tira_esse.wav;yes
9140;Misc;Slippy Toad;S.O.S.;This is really starting to tick me off!;Isso aqui tá me\ntirando do\nsério já!;slippy/9140_isso_aqui_ta.wav;yes
20311;Misc;Slippy Toad;S.O.S.;Oh, No!;Oh, não!;slippy/20311_oh_nao.wav;yes
2225;Misc;Slippy Toad;Bossometer uploaded;Enemy shield analyzed!;Defesa do inimigo\nanalisada!;slippy/2225_defesa_do_inimigo.wav;yes
9170;Misc;Slippy Toad;Rescued;Whew, that was too close!;Nossa! Quase que\neu me fudi!;slippy/9170_nossa_quase.wav;yes
20300;Misc;Slippy Toad;Flying closely near him;Let's take it to 'em, Fox!;Vamo sentar o\ndedo neles, Fox!;slippy/20300_vamo_sentar.wav;yes
20282;Misc;Slippy Toad;Flying closely near him;How's the Arwing doing, Fox?;Como é que tá\nesse Arwing, Fox?;slippy/20282_como_e_que_ta.wav;yes
4040;Misc;Slippy Toad;Flying closely near him;Are you okay?;Você tá bem?;slippy/4040_voce_ta_bem.wav;yes
20011;Misc;Slippy Toad;Shields 75-50%;I'm fine, I'm fine!;Tô bem, tô bem!;slippy/20011_to_bem_to_bem.wav;yes
20013;Misc;Slippy Toad;Shields 50-25%;I'm having some trouble here!;To meio na merda\naqui!;slippy/20013_eu_to_meio.wav;yes
4100;Misc;Slippy Toad;Shields 50-25%;I thought I was a goner!;Pensei que eu ia\nde base agora!;slippy/4100_pensei_que.wav;yes
17160;Misc;Peppy Hare;Score Bonus +7 Hits;Good going, Fox!;Mandou bem, Fox!;peppy/;no
20070;Misc;Peppy Hare;Hit by Fox;Knock it off, Fox!;Sai fora, Fox!;peppy/;no
20200;Misc;Peppy Hare;Fox crashes into him;Watch where you're flying!;Olha onde você\ntá voando cara!;peppy/;no
20221;Misc;Peppy Hare;Retire;Sorry guys. I gotta sit this one out.;Desculpa galera.\nVou ter que ficar\nfora dessa.;peppy/;no
20091;Misc;Peppy Hare;Fox is dead;No!!!!;NÃOOO!!!;peppy/;no
20160;Misc;Peppy Hare;K'O his target(s);What's the big idea, Fox?;Que que cê tá\nfazendo, Fox?!;peppy/;no
9210;Misc;Peppy Hare;Chasing targets;I won't let you get away from me!;Você não vai\nfugir de mim!;peppy/;no
9213;Misc;Peppy Hare;Chasing targets;You're mine!;Você é meu agora!;peppy/;no
9240;Misc;Peppy Hare;K'O an enemy;There's one down!;Derrubei um aqui!;peppy/;no
18150;Misc;Peppy Hare;Randomised;Enemy down...Wait, that was one of ours!;Inimigo abatido...\nPera, esse era um\ndos nossos!;peppy/;no
9120;Misc;Peppy Hare;S.O.S.;Take care of the guy behind me, Fox!;Tira esse cara\nda minha cola, Fox!;peppy/;no
9150;Misc;Peppy Hare;S.O.S.;What's taking you so long, Fox?;Por quê você tá\ndemorando tanto,\nFox?;peppy/;no
9153;Misc;Peppy Hare;S.O.S.;Shoot! They've got me!;Atira! Eles tão\nme pegando!;peppy/;no
19464;Misc;Peppy Hare;S.O.S.;I can't break free!;Eu to na merda\naqui!;peppy/;no
5230;Misc;Peppy Hare;Rescued;Thanks, Fox.;Obrigado, Fox.;peppy/;no
9180;Misc;Peppy Hare;Rescued;Your father helped me like that too!;Seu pai me ajudou\nassim também!;peppy/;no
20296;Misc;Peppy Hare;Flying closely near him;Come on, Fox! You can do it!;Vam'bora, Fox!\nVocê consegue!;peppy/;no
20281;Misc;Peppy Hare;Flying closely near him;I see your father in you, Fox.;Eu vejo seu pai\nem você, Fox.;peppy/;no
20299;Misc;Peppy Hare;Flying closely near him;Don't go dyin' on me, Fox!;Sai de cima de mim,\nFox!;peppy/;no
20012;Misc;Peppy Hare;Shields 75-50%;Everything's A- OK.;Tá tudo bem aqui.;peppy/;no
20014;Misc;Peppy Hare;Shields 50-25%;I've taken a few hits, but I'm okay.;Eu tomei uns tiros\naí, mas tô bem.;peppy/;no
20016;Misc;Peppy Hare;Shields 50-25%;I saw my life flash before my eyes!;Minha vida inteira\npassou pela\nminha cabeça agora!;peppy/;no
20084;Misc;Katt Monroe;Hit by Fox;You trying to damage my pretty face?;Tá tentando\nestragar o meu\nrostinho, é?;katt/;no
18020;Misc;Bill Grey;Randomised;Husky unit, cover the base!;;bill/;no
18021;Misc;Bill Grey;Randomised;Bulldog unit, don't let anything through!;;bill/;no
18022;Misc;Bill Grey;Randomised;All units report!;;bill/;no
18120;Misc;Bill Grey;Flying closely near him;Just like old times, eh, Fox?;;bill/;no
18015;Misc;Bill Grey;Hit a Cornerian Fighter;Try shooting the bad guys, Fox!;;bill/;no
18018;Misc;Bill Grey;K'O a Cornerian Fighter;Fox! That's one of ours! (If the player shoots down a Cornerian Fighter);;bill/;no
20085;Misc;Bill Grey;Hit by Fox;Hey! See if I help you again!;;bill/;no
20230;Misc;ROB 64;;Location confirmed. Sending supplies.;Localização\nconfirmada. Enviando\nsuprimentos.;rob/20230_localizacao_confirmada.wav;yes
7054;Misc;ROB 64;;Great Fox will cover you.;;rob/;no
20339;Misc;ROB 64;Results;Peppy's/Slippy's/Falco's ship is in the docking bay.;;rob/;no
20333;Misc;ROB 64;Results;Peppy's/Slippy's/Falco's ship is in for repairs.;;rob/;no
20345;Misc;ROB 64;Results;Repairs complete on Falco's/Slippy's/Peppy's ship.;;rob/;no
20331;Misc;ROB 64;Results;Falco's ship is under maintenance.;;rob/;no
20340;Misc;ROB 64;Results;Maintenance complete on Falco's ship.;;rob/;no
9289;Misc;Wolf O'Donnell;Attacking taunt;You'll be seeing your dad soon Fox!;;wolf/;no
9290;Misc;Wolf O'Donnell;Attacking taunt;You're in my sights, you're going down!;;wolf/;no
9322;Misc;Wolf O'Donnell;Hit;You're not so tough!;;wolf/;no
9369;Misc;Wolf O'Donnell;Perform evasive Somersault;What the heck?!;;wolf/;no
9365;Misc;Wolf O'Donnell;Down;I... Can't... Lose!;;wolf/;no
19451;Misc;Leon Powalski;Attacking taunt;I'll take care of you!;;leon/;no
9300;Misc;Leon Powalski;Attacking taunt;You're not as tough as I thought.;;leon/;no
9340;Misc;Leon Powalski;Hit;Shoot me down if you can!;;leon/;no
9323;Misc;Leon Powalski;Tailing Falco;Annoying bird! I am the great Leon!;;leon/;no
9366;Misc;Leon Powalski;Down;This can't be happening!;;leon/;no
19452;Misc;Pigma Dengar;Attacking taunt;I'm gonna bust you up, real good!;;pigma/;no
9310;Misc;Pigma Dengar;Attacking taunt;That reward's as good as mine!;;pigma/;no
9350;Misc;Pigma Dengar;Hit;Come on, little man, shoot me!;;pigma/;no
9324;Misc;Pigma Dengar;Tailing Peppy;I'll do you fast, Peppy old pal!;;pigma/;no
9367;Misc;Pigma Dengar;Down;My beautiful reward! Aaaarrggghhh!!!;;pigma/;no
9320;Misc;Andrew Oikonny;Attacking taunt;Bow before the great Andross!;;andrew/;no
19457;Misc;Andrew Oikonny;Attacking taunt;Give it up! You can't win!;;andrew/;no
9360;Misc;Andrew Oikonny;Hit;I'm not afraid of you!;;andrew/;no
9325;Misc;Andrew Oikonny;Tailing Slippy;Stick to the pond, froggie!;;andrew/;no
9368;Misc;Andrew Oikonny;Down;Uncle Andross!;;andrew/;no
